StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,GUNTUR,BOLLAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM  KISAN SCHEME?,--RECOMMENDED TO  WAIT FOR NEW FARMER REGISTRATION IN  PM KISAN ,2021-06-11T10:44:29.547,2021,6
ANDHRA PRADESH,KRISHNA,KANCHIKACHERLA,NA,AGRICULTURE,Others,Others,Crop Insurance,GOLLAPUDI AGRICULTURE OFFICER CONTACT  NUMBER ,-RECOMMENDED TO CONTACT A.O -9182361180,2021-06-11T11:21:52.697,2021,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2021-06-11T11:23:31.103,2021,6
ANDHRA PRADESH,CHITTOOR,PENUMURU,NA,AGRICULTURE,Others,Others,Crop Insurance,SUBSIDY ABOUT INFORMATION ,RECOMMENDED TO CONTACT AGRICULTURE OFFICER ,2021-06-11T11:58:06.163,2021,6
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Millets,Maize (Makka),Cultural Practices,Farmer asked query on maize sowing time in AP,"Thus, in kharif the crop may be sown from the middle of June to middle of July. ",2021-06-11T12:02:56.06,2021,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"
WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది.

",2021-06-11T12:08:11.51,2021,6
ANDHRA PRADESH,NELLORE,PODALAKUR,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked about pm kisan scheme,recommended to contact pm kisan help line no 011 24300606,2021-06-11T12:28:20.673,2021,6
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,NA,FISHERIES,Marine,Marine,Fishery Mechanization,farmer asked query on fisheries information?,recommended to fisheries toll free number- 18004253453,2021-06-11T12:45:47.64,2021,6
ANDHRA PRADESH,SRIKAKULAM,SRIKAKULAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ  ప్రాంతం లో ఈ రోజు  ఉరుములు కూడిన వర్షం కలిగే అవకాశం కలదు,2021-06-11T12:50:08.18,2021,6
ANDHRA PRADESH,CHITTOOR,GUDIPALA,NA,AGRICULTURE,Others,Others,Seeds,"Farmer asked query on green manure crop seed availability, asked KVK contact number","RASS - Krishi Vigyan Kendra Vanasthali Karakambadi Post Renigunta Mandal-​517 520. Chittoor District Andhra Pradesh Phone No: 0877-2240203
085542 00418",2021-06-11T12:52:31.9,2021,6
ANDHRA PRADESH,NELLORE,KOVUR,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED ABOUT PM KISAN  SAMMAN NIDHI ,"
 PLESE CONTACT YOUR NEAR BY COMMON SERVICE CENTER (CSC) WITH UPDATED AADHAR CARD ,LAND RECORDS, BANK PASSBOOK
",2021-06-11T13:11:05.53,2021,6
ANDHRA PRADESH,KURNOOL,GADIVEMULA,NA,AGRICULTURE,Others,Others,Government Schemes,"GOVERNMENT SCHEME-PM KISAN 
",SUGGESTED TO CONTACT AGRICULTURE OFFICER ,2021-06-11T13:14:27.24,2021,6
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER INFORMATION : CLOUDY WEATHER , CHANCE OF SHOWERS  IN YOUR AREA 
మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు 
",2021-06-11T13:17:02.77,2021,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది
",2021-06-11T13:33:03.97,2021,6
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather," మీ  ప్రాంతం లో ఈ రోజు  ఉరుములు కూడిన వర్షం కలిగే అవకాశం కలదు. 
",2021-06-11T13:52:35.303,2021,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది & వర్షం పడే అవకాశం ఉంది,2021-06-11T14:00:40.2,2021,6
