StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,2022-06-04T13:18:30.903,2022,6
ANDHRA PRADESH,CHITTOOR,CHANDRAGIRI,NA,AGRICULTURE,Others,Others,Credit,farmer asked about kisan credit card crop loan ?,recommended to contact Bank ,2022-06-04T13:41:34.18,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"WEATHER REPORT :  THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA
 మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది
",2022-06-04T11:45:35.227,2022,6
ANDHRA PRADESH,SRIKAKULAM,PALASA,NA,AGRICULTURE,Others,Others,	Plant Protection	,FARMER ASKED QUERY REGORDING COMPLAINTS ON ZBNF,"SPANDANA TOLL FREE:
  టోల్ ఫ్రీ: 1800 - 425 - 4440, 1902
",2022-06-04T11:58:20.987,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"WEATHER REPORT:	
THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA  
 మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు  పడే అవకాశం ఉంది 
",2022-06-04T12:13:22.357,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-06T11:54:02.61,2022,6
ANDHRA PRADESH,ANANTPUR,VIDAPANAKAL,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-06T11:56:38.453,2022,6
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,HORTICULTURE,Vegetables,Onion,	Plant Protection	,Farmer asked price detail of Onion in Kurnool mandi.,"03/06/2022
Mandi  : Kurnool
Commodity : Onion
(Modal Price): 729/Quintal",2022-06-06T11:58:32.517,2022,6
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
     మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం  లేదు 
",2022-06-05T15:02:29.37,2022,6
ANDHRA PRADESH,VIZIANAGARM,BALIJIPETA,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT,       RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 30 TH,2022-06-05T15:07:34.61,2022,6
ANDHRA PRADESH,VIZIANAGARM,BALIJIPETA,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT,       RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 30 TH,2022-06-05T15:07:34.827,2022,6
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"WEATHER REPORT : THERE IS A CHANCE OF CLOUDY WEATHER, SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-05T15:13:09.457,2022,6
ANDHRA PRADESH,Y S R ,VALLUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,   FARMER ASKED QUERY ON MARKET INFORMATION OF COTTON,"ANDHRA PRADESH	ADONI	COTTON	PRICE	MODAL-12,389	MAXIMUM-12,569",2022-06-05T15:24:37.903,2022,6
ANDHRA PRADESH,NELLORE,GUDUR,NA,AGRICULTURE,Fruits,Citrus,Weather,Farmer asked query on Weather,"       మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే  అవకాశం లేదు ",2022-06-05T15:49:50.19,2022,6
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది,2022-06-05T16:03:01.24,2022,6
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది,2022-06-05T16:07:13.86,2022,6
ANDHRA PRADESH,KURNOOL,PATTIKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"  CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-05T16:09:56.723,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Cotton (Kapas),Weather,Farmer asked query on Weather,"THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA  
 మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు  పడే అవకాశం ఉంది 
",2022-06-05T16:18:07.99,2022,6
ANDHRA PRADESH,ANANTPUR,BATHALAPALLE,NA,HORTICULTURE,Fruits,Pomegranate,"Water Management, Micro Irrigation","Farmer asked query on Water  Management in pomegranate 
","--recommended to give water always equal manner 
",2022-06-05T16:19:55.19,2022,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"  CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-05T16:23:14.93,2022,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో మబ్బులు పాటి వర్షం పడే అవకాశం ఉంటుంది.
",2022-06-06T13:27:12.53,2022,6
ANDHRA PRADESH,PRAKASAM,VETAPALEM,NA,HORTICULTURE,Vegetables,Ridge Gourd,Nutrient Management,Farmer asked query on Nutrient management in ridge gourd ,DOSAGE : 1) Arial Spray : 2 to 3 ml per liter of water (Once in 20 days) 2) Drenching : 2.5 Liter per acre ( seaweed extract),2022-06-06T13:27:22.623,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Vegetables,Onion,Weather,Farmer asked query on Weather,"WEATHER REPORT :THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది & వర్షం పడే అవకాశం ఉంది
",2022-06-06T13:30:23.563,2022,6
ANDHRA PRADESH,GUNTUR,CHERUKUPALLE,NA,HORTICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2022-06-06T13:32:27.083,2022,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"    మీ వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లుప్రాంతములో లు పడే అవకాశం ఉంది",2022-06-06T13:45:00.15,2022,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,Farmer asked price detail of Cotton in Adoni mandi.,"03/06/2022
Mandi  : Adoni
Commodity : Cotton
(Modal Price): 11455/Quintal",2022-06-06T13:49:38.62,2022,6
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,farmer asked about nutrient management in groundnut ?,"recommended to apply 100 kg SSP, 33 kg MOP, and 4-5 T of FYM per acre during last ploughing and apply 18 kg UREA at sowing time ",2022-06-06T13:51:07.303,2022,6
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"WEATHER REPORT :THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది & వర్షం పడే అవకాశం ఉంది
",2022-06-06T13:51:48.19,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Cotton (Kapas),Weather,Farmer asked query on Weather,"THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA  
 మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు  పడే అవకాశం ఉంది .",2022-06-06T13:52:35.63,2022,6
ANDHRA PRADESH,ANANTPUR,RODDAM,NA,HORTICULTURE,Vegetables,Bitter Gourd,	Plant Protection	,  FARMER ASKED QUERY ON SUCKING PEST CONTROL IN BITTER GOURD,"RECOMMENDED TO SPRAY DIFENTHIURON(PEGASUS) 240 GM /150 LITRES OF WATER /ACRE 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 
",2022-06-06T13:56:57.52,2022,6
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,HORTICULTURE,Vegetables,Carrot,Seeds and Planting Material,farmer asked about germination of carrot seeds ?,carrot seeds require 14 to 21 days to sprout,2022-06-06T14:48:33.24,2022,6
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,HORTICULTURE,Vegetables,Bitter Gourd,Nutrient Management,farmer asked about yellowing of leaves management in bitter gourd ?," RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER
 స్ప్రే  NPK 19-19-19 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
",2022-06-06T14:49:59.023,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది
",2022-06-06T14:50:40.037,2022,6
ANDHRA PRADESH,VISAKHAPATNAM,G.MADUGULA,NA,AGRICULTURE,Vegetables,Brinjal,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది & వర్షం పడే అవకాశం ఉంది,2022-06-06T09:32:38.73,2022,6
ANDHRA PRADESH,WEST GODAVARI,PENUGONDA,NA,AGRICULTURE,Others,Others,Government Schemes," FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT
",--  RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 30 TH  ,2022-06-06T09:36:29.7,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA  
 మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు  పడే అవకాశం ఉంది .",2022-06-06T09:37:30.727,2022,6
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT,-- RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 30 TH ,2022-06-06T09:43:10.923,2022,6
ANDHRA PRADESH,VISAKHAPATNAM,MADUGULA,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది & వర్షం పడే అవకాశం ఉంది,2022-06-06T09:46:42.44,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"WEATHER REPORT : THERE IS A CHANCE OF CLOUDY WEATHER, SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-06T10:05:22.19,2022,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Training and Exposure Visits, CALL DISCONNECTED BY FARMER, CALL DISCONNECTED BY FARMER,2022-06-06T10:11:36.99,2022,6
ANDHRA PRADESH,VIZIANAGARM,SRUNGAVARAPUKOTA,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో మబ్బులు పాటి వర్షం పడే అవకాశం ఉంటుంది.
",2022-06-06T10:39:42.73,2022,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"  CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-06T16:02:20.017,2022,6
ANDHRA PRADESH,KURNOOL,KODUMUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది
",2022-06-06T16:04:38.187,2022,6
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో మబ్బులు పాటి వర్షం పడే అవకాశం ఉంటుంది.
",2022-06-06T16:04:38.437,2022,6
ANDHRA PRADESH,NELLORE,DORAVARISATRAM,NA,HORTICULTURE,Fruits,Banana,Cultural Practices,farmer asked query on banana cultivation ?,horticulture number -9618021200,2022-06-06T16:07:10.72,2022,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Cotton (Kapas),Weather,Farmer asked query on Weather,"THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA  
 మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు  పడే అవకాశం ఉంది .",2022-06-06T16:10:51.397,2022,6
ANDHRA PRADESH,KRISHNA,NAGAYALANKA,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked query on crop loan ?,"PLEASE CONTACT THE NEAREST BANK BRANCH
",2022-06-06T16:25:17.883,2022,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Vegetables,Onion,Weather,Farmer asked query on Weather,"CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-06T16:38:46.31,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"  మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే  అవకాశం లేదు ",2022-06-03T09:27:25.637,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"  మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే  అవకాశం లేదు ",2022-06-03T09:27:31.097,2022,6
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,HORTICULTURE,Fruits,Mango,	Plant Protection	,MANGO FRUIT FLY MANAGEMENT ,"మలాథియాన్ 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",2022-06-03T09:44:38.853,2022,6
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2022-06-03T09:44:52.097,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Training and Exposure Visits,   CALL DISCONNECTED BY FARMER,   CALL DISCONNECTED BY FARMER,2022-06-03T09:56:29.623,2022,6
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"WEATHER REPORT :THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది
",2022-06-03T09:57:25.613,2022,6
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2022-06-03T09:59:52.513,2022,6
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2022-06-03T09:59:53.403,2022,6
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2022-06-03T10:01:30.263,2022,6
ANDHRA PRADESH,Y S R ,OBULAVARIPALLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,FARMER ASKED QUERY ON COTTON MARKET INFORMATION,  COTTON MARKET INFORMATION  RS  13000,2022-06-03T10:14:00.423,2022,6
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT
", correction is pending at state,2022-06-03T10:17:52.5,2022,6
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"       CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-03T10:19:34.07,2022,6
ANDHRA PRADESH,Y S R ,OBULAVARIPALLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,FARMER ASKED QUERY ON COTTON MARKET INFORMATION,  COTTON MARKET INFORMATION  RS  13000,2022-06-03T10:20:21.963,2022,6
ANDHRA PRADESH,Y S R ,OBULAVARIPALLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,FARMER ASKED QUERY ON COTTON MARKET INFORMATION,  COTTON MARKET INFORMATION  RS  13000,2022-06-03T10:20:31.18,2022,6
ANDHRA PRADESH,EAST GODAVARI,GANGAVARAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weather,Farmer asked query on Weather,"
       మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే  అవకాశం లేదు 
",2022-06-03T10:20:44.427,2022,6
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Vegetables,Onion,Weather,Farmer asked query on Weather,"WEATHER REPORT : THERE IS A CHANCE OF CLOUDY WEATHER, SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-03T16:42:01.983,2022,6
ANDHRA PRADESH,KURNOOL,PEDDAKADABUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"  CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-03T16:45:26.81,2022,6
ANDHRA PRADESH,GUNTUR,CHEBROLE,NA,AGRICULTURE,Others,Others,Training and Exposure Visits,FARMER NOT RESPONDING IN CALL,--FARMER NOT RESPONDING IN CALL,2022-06-04T09:20:18.5,2022,6
ANDHRA PRADESH,CHITTOOR,PILER,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	," FARMER ASKED QUERY ON SHOOT AND FRUIT BORER AND  CONTROL IN BRINJAL
"," RECOMMENDED TO SPRAY FLUBENDIAMIDE  (FAME) 40 ML /200 LITRES OF WATER / ACRE  
ఫ్లూబెండమైడ్   40 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",2022-06-04T09:24:40.393,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"  మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే  అవకాశం లేదు ",2022-06-04T09:25:07.383,2022,6
ANDHRA PRADESH,ANANTPUR,D.HIREHAL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Cultural Practices,farmer asked query on intercropping in cotton ?,you can so Green gram  as intercropping in cotton ,2022-06-04T09:35:24.607,2022,6
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"మీ ప్రాంతం లో మబ్బులు పాటి వర్షం పడే అవకాశం ఉంటుంది.
",2022-06-04T09:42:32.35,2022,6
ANDHRA PRADESH,VISAKHAPATNAM,ANAKAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,   FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT,       RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 30 TH   ,2022-06-04T09:53:14.81,2022,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-03T16:02:56.97,2022,6
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"  మీ వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లుప్రాంతములో లు పడే అవకాశం ఉంది",2022-06-03T16:38:51.467,2022,6
ANDHRA PRADESH,ANANTPUR,HINDUPUR,NA,AGRICULTURE,Others,Others,Government Schemes,  FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT,"RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 5TH   
",2022-06-03T16:40:00.26,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2022-06-03T13:36:01.08,2022,6
ANDHRA PRADESH,KURNOOL,NANDYAL,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT,       RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 4TH   ,2022-06-03T14:09:27.707,2022,6
ANDHRA PRADESH,KURNOOL,NANDYAL,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN 11 TH INSTALMENT,       RECOMMENDED TO PMKISAN 11 TH INSTALMENTS RELEASED IN FARMER BANK ACCOUNT  MAY 31 ST - JUNE 4TH   ,2022-06-03T14:09:27.88,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"CLOUDY WEATHER,CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2022-06-03T14:11:02.897,2022,6
ANDHRA PRADESH,ANANTPUR,GARLADINNE,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"       మీ వాతావరణం మొబ్బులతో ఉంటుంది ,జల్లుప్రాంతములో లు పడే అవకాశం ఉంది",2022-06-03T14:12:53.657,2022,6
ANDHRA PRADESH,ANANTPUR,KAMBADUR,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),Sowing Time and Weather,farmer asked about sowing time of sunflower ?,recommended sowing time of sunflower is in the months of JUNE-JULY as kharif crop ,2022-06-03T14:14:24.073,2022,6
ANDHRA PRADESH,VISAKHAPATNAM,MADUGULA,NA,HORTICULTURE,Vegetables,Drum Stick,Cultural Practices,FARMER ASKED QUERY ON SUITABLE SOILS IN MORINGA,The Moringa/Drumstick plant grows best in well-drained sandy or loamy soil with a slightly acid pH of 6.2 to neutral 7.0. It can tolerate poor soil including coastal areas.,2022-06-06T16:55:29.233,2022,6
ANDHRA PRADESH,KURNOOL,PANYAM,NA,AGRICULTURE,Others,Cucumber,Weather,Farmer asked query on Weather,"THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA  
 మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు  పడే అవకాశం ఉంది 
",2022-06-06T17:00:19.263,2022,6
ANDHRA PRADESH,VISAKHAPATNAM,MADUGULA,NA,HORTICULTURE,Vegetables,Drum Stick,Cultural Practices, FARMER ASKED QUERY ON GREEN MANURE CROPS IN MORINGA,"RECOMMENDED TO  GREEN MANURE CROPS IN MORINGA-DHAINCHA,PILLIPESARA,SUNHEMP",2022-06-06T17:01:00.15,2022,6
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2022-06-06T15:05:50.047,2022,6
